#time1 gdp2 growth3 demand4 wages5 price6 employed7 company_capital8 consumer_capital9 interest_rate10 investments11 market_capital12 bank_capital13 total_capital14
185 3693.83 0 1487.89 248.594 104.712 824 372461 191244 300 0 3742.83 0 567447
184 3693.83 0 1487.89 248.638 104.731 824 372427 191278 300 0 3743.51 0 567447
183 3693.83 0 1487.89 248.682 104.749 824 372392 191312 300 0 3744.19 0 567447
182 3693.83 0 1487.89 248.726 104.768 824 372357 191346 300 0 3744.88 0 567447
181 3693.83 0 1487.89 248.77 104.786 824 372323 191380 300 0 3745.56 0 567447
180 3693.83 0 1487.89 248.814 104.805 824 372288 191414 300 0 3746.25 0 567447
179 3693.83 0 1487.89 248.858 104.823 824 372253 191447 300 0 3746.94 0 567447
178 3693.83 0 1487.89 248.902 104.842 824 372219 191481 300 0 3747.64 0 567447
177 3693.83 0 1487.89 248.945 104.86 824 372185 191515 300 0 3748.34 0 567447
176 3693.83 0 1487.89 248.988 104.878 824 372150 191548 300 0 3749.06 0 567447
175 3693.83 0 1487.89 249.03 104.896 824 372117 191581 300 0 3749.8 0 567447
174 3693.83 0 1487.89 249.07 104.913 824 372084 191613 300 0 3750.48 0 567447
173 3693.83 0 1487.89 249.11 104.929 824 372052 191644 300 0 3750.57 0 567447
172 3693.83 0.00055823 1487.89 249.16 104.95 824 372022 191675 300 0 3742.24 0 567447
171 3691.77 0.00056353 1487.89 252.379 105.036 823 371992 191713 300 0 3744.34 0 567447
170 3689.69 0.00253238 1487.89 256.222 105.116 822 372171 191531 300 0 3714.61 0 567447
169 3680.37 0.00145912 1487.89 260.124 105.416 818 372492 191240 300 0 3731.35 0 567447
168 3675.01 0.00139678 1487.89 264.085 105.611 816 372829 190887 300 0 3741.71 0 567447
167 3669.89 0.00208675 1487.89 268.107 105.749 814 373534 190171 300 0 3729.17 0 567447
166 3662.24 0.00263398 1487.89 272.19 105.982 811 374733 188985 300 0 3725.11 0 567447
165 3652.62 0.00120875 1487.89 276.335 106.258 807 376389 187333 300 0 3742.35 0 567447
164 3648.21 0.00599739 1487.89 280.543 106.41 805 378348 185357 300 0 3682.49 0 567447
163 3626.46 -0.000492449 1487.89 284.815 107.028 795 380874 182891 300 0 3768.17 0 567447
162 3628.25 0.00556013 1487.89 289.152 107.004 796 381299 182380 300 0 3698.54 0 567447
161 3608.19 -0.02459 1487.89 293.556 107.547 787 384577 179172 300 0 4091.23 0 567447
160 3699.15 0 1487.89 298.026 105.06 831 385064 178291 300 0 3746.42 0 567447
159 3699.15 0 1730.1 302.564 122.188 831 399490 164210 300 0 4357.83 0 567447
158 3699.15 0 1730.1 302.627 122.213 831 339566 223523 300 0 4358.75 0 567447
157 3699.15 0 1730.1 302.69 122.239 831 339519 223569 300 0 4359.68 0 567447
156 3699.15 0 1730.1 302.752 122.264 831 339472 223616 300 0 4360.61 0 567447
155 3699.15 0 1730.1 302.815 122.289 831 339425 223662 300 0 4361.53 0 567447
154 3699.15 0 1730.1 302.877 122.315 831 339377 223708 300 0 4362.46 0 567447
153 3699.15 0 1730.1 302.94 122.34 831 339330 223754 300 0 4363.38 0 567447
152 3699.15 0 1730.1 303.003 122.365 831 339283 223801 300 0 4364.31 0 567447
151 3699.15 0 1730.1 303.065 122.39 831 339236 223847 300 0 4365.23 0 567447
150 3699.15 0 1730.1 303.128 122.416 831 339189 223893 300 0 4366.15 0 567447
149 3699.15 0 1730.1 303.191 122.441 831 339141 223940 300 0 4367.07 0 567447
148 3699.15 0 1730.1 303.254 122.467 831 339094 223986 300 0 4367.98 0 567447
147 3699.15 0 1730.1 303.318 122.493 831 339046 224033 300 0 4368.86 0 567447
146 3699.15 0 1730.1 303.383 122.519 831 338998 224080 300 0 4369.64 0 567447
145 3699.15 0 1730.1 303.452 122.547 831 338949 224128 300 0 4369.17 0 567447
144 3699.15 0 1730.1 303.526 122.576 831 338899 224179 300 0 4369.56 0 567447
143 3699.15 0 1730.1 300.182 122.599 831 338844 224233 300 0 4372 0 567447
142 3699.15 0 1730.1 295.745 122.594 831 336290 226785 300 0 4382.64 0 567447
141 3699.15 0 1730.1 291.375 122.492 831 333017 230047 300 0 4463.99 0 567447
140 3699.15 0 1730.1 287.069 121.768 831 330082 232901 300 0 5282.87 0 567447
139 3699.15 0 1629.53 282.826 114.217 831 328729 233435 300 0 4074 0 567447
138 3699.15 0 1629.53 282.881 114.239 831 354432 208941 300 0 4074.8 0 567447
137 3699.15 0 1629.53 282.935 114.261 831 354391 208982 300 0 4075.61 0 567447
136 3699.15 0 1629.53 282.99 114.283 831 354350 209022 300 0 4076.41 0 567447
135 3699.15 0 1629.53 283.044 114.305 831 354309 209062 300 0 4077.22 0 567447
134 3699.15 0 1629.53 283.099 114.327 831 354267 209102 300 0 4078.02 0 567447
133 3699.15 0 1629.53 283.153 114.349 831 354226 209143 300 0 4078.82 0 567447
132 3699.15 0 1629.53 283.208 114.371 831 354185 209183 300 0 4079.63 0 567447
131 3699.15 0 1629.53 283.263 114.393 831 354144 209223 300 0 4080.42 0 567447
130 3699.15 0 1629.53 283.318 114.416 831 354103 209264 300 0 4081.21 0 567447
129 3699.15 0 1629.53 283.374 114.438 831 354061 209305 300 0 4081.98 0 567447
128 3699.15 0 1629.53 283.431 114.461 831 354019 209346 300 0 4082.71 0 567447
127 3699.15 0 1629.53 283.49 114.485 831 353976 209388 300 0 4083.34 0 567447
126 3699.15 0 1629.53 283.555 114.511 831 353932 209432 300 0 4082.92 0 567447
125 3699.15 0 1629.53 283.629 114.541 831 353884 209480 300 0 4082.54 0 567447
124 3699.15 0 1629.53 280.985 114.57 831 353830 209534 300 0 4082.77 0 567447
123 3699.15 0 1629.53 276.833 114.593 831 351772 211592 300 0 4083.88 0 567447
122 3699.15 0 1629.53 272.742 114.6 831 348620 214743 300 0 4089.47 0 567447
121 3699.15 0 1629.53 268.711 114.548 831 345567 217791 300 0 4145.82 0 567447
120 3699.15 0 1629.53 264.74 113.993 831 342723 220578 300 0 5066.83 0 567447
119 3699.15 0 1507.22 260.828 105.333 831 340896 221484 300 0 3757.5 0 567447
118 3699.15 0 1507.22 260.874 105.352 831 371000 192690 300 0 3758.18 0 567447
117 3699.15 0 1507.22 260.92 105.37 831 370965 192724 300 0 3758.87 0 567447
116 3699.15 0 1507.22 260.966 105.389 831 370930 192758 300 0 3759.55 0 567447
115 3699.15 0 1507.22 261.012 105.408 831 370896 192792 300 0 3760.23 0 567447
114 3699.15 0 1507.22 261.058 105.426 831 370861 192826 300 0 3760.91 0 567447
113 3699.15 0 1507.22 261.105 105.445 831 370826 192860 300 0 3761.6 0 567447
112 3699.15 0 1507.22 261.151 105.464 831 370791 192894 300 0 3762.28 0 567447
111 3699.15 0 1507.22 261.197 105.482 831 370757 192928 300 0 3762.96 0 567447
110 3699.15 0 1507.22 261.243 105.501 831 370722 192962 300 0 3763.65 0 567447
109 3699.15 0 1507.22 261.289 105.52 831 370687 192996 300 0 3764.33 0 567447
108 3699.15 0 1507.22 261.335 105.538 831 370652 193031 300 0 3765.01 0 567447
107 3699.15 0 1507.22 261.382 105.557 831 370617 193065 300 0 3765.7 0 567447
106 3699.15 0 1507.22 261.428 105.576 831 370582 193099 300 0 3766.38 0 567447
105 3699.15 0 1507.22 261.474 105.594 831 370548 193133 300 0 3767.06 0 567447
104 3699.15 0 1507.22 261.52 105.613 831 370513 193167 300 0 3767.75 0 567447
103 3699.15 0 1507.22 261.567 105.632 831 370478 193201 300 0 3768.43 0 567447
102 3699.15 0 1507.22 261.613 105.65 831 370443 193235 300 0 3769.12 0 567447
101 3699.15 0 1507.22 261.659 105.669 831 370408 193270 300 0 3769.8 0 567447
100 3699.15 0 1507.22 261.705 105.688 831 370373 193304 300 0 3770.48 0 567447
99 3699.15 0 1507.22 261.752 105.706 831 370339 193338 300 0 3771.17 0 567447
98 3699.15 0 1507.22 261.798 105.725 831 370304 193372 300 0 3771.85 0 567447
97 3699.15 0 1507.22 261.844 105.744 831 370269 193406 300 0 3772.54 0 567447
96 3699.15 0 1507.22 261.891 105.762 831 370234 193441 300 0 3773.22 0 567447
95 3699.15 0 1507.22 261.937 105.781 831 370199 193475 300 0 3773.91 0 567447
94 3699.15 0 1507.22 261.983 105.8 831 370164 193509 300 0 3774.59 0 567447
93 3699.15 0 1507.22 262.029 105.818 831 370129 193543 300 0 3775.28 0 567447
92 3699.15 0 1507.22 262.076 105.837 831 370094 193577 300 0 3775.96 0 567447
91 3699.15 0 1507.22 262.122 105.856 831 370059 193612 300 0 3776.65 0 567447
90 3699.15 0 1507.22 262.169 105.875 831 370024 193646 300 0 3777.33 0 567447
89 3699.15 0 1507.22 262.215 105.893 831 369990 193680 300 0 3778.02 0 567447
88 3699.15 0 1507.22 262.261 105.912 831 369955 193714 300 0 3778.71 0 567447
87 3699.15 0 1507.22 262.308 105.931 831 369920 193749 300 0 3779.39 0 567447
86 3699.15 0 1507.22 262.354 105.95 831 369885 193783 300 0 3780.08 0 567447
85 3699.15 0 1507.22 262.4 105.968 831 369850 193817 300 0 3780.76 0 567447
84 3699.15 0 1507.22 262.447 105.987 831 369815 193851 300 0 3781.45 0 567447
83 3699.15 0 1507.22 262.493 106.006 831 369780 193886 300 0 3782.14 0 567447
82 3699.15 0 1507.22 262.54 106.024 831 369745 193920 300 0 3782.82 0 567447
81 3699.15 0 1507.22 262.586 106.043 831 369710 193954 300 0 3783.51 0 567447
80 3699.15 0 1507.22 262.632 106.062 831 369675 193989 300 0 3784.2 0 567447
79 3699.15 0 1507.22 262.679 106.081 831 369640 194023 300 0 3784.88 0 567447
78 3699.15 0 1507.22 262.725 106.099 831 369605 194057 300 0 3785.57 0 567447
77 3699.15 0 1507.22 262.772 106.118 831 369570 194092 300 0 3786.26 0 567447
76 3699.15 0 1507.22 262.818 106.137 831 369535 194126 300 0 3786.95 0 567447
75 3699.15 0 1507.22 262.865 106.156 831 369500 194160 300 0 3787.63 0 567447
74 3699.15 0 1507.22 262.911 106.175 831 369465 194194 300 0 3788.32 0 567447
73 3699.15 0 1507.22 262.958 106.193 831 369430 194229 300 0 3789.01 0 567447
72 3699.15 0 1507.22 263.004 106.212 831 369395 194263 300 0 3789.7 0 567447
71 3699.15 0 1507.22 263.051 106.231 831 369360 194298 300 0 3790.38 0 567447
70 3699.15 0 1507.22 263.097 106.25 831 369325 194332 300 0 3791.07 0 567447
69 3699.15 0 1507.22 263.144 106.268 831 369290 194366 300 0 3791.76 0 567447
68 3699.15 0 1507.22 263.19 106.287 831 369255 194401 300 0 3792.45 0 567447
67 3699.15 0 1507.22 263.237 106.306 831 369220 194435 300 0 3793.14 0 567447
66 3699.15 0 1507.22 263.283 106.325 831 369184 194469 300 0 3793.82 0 567447
65 3699.15 0 1507.22 263.33 106.344 831 369149 194504 300 0 3794.51 0 567447
64 3699.15 0 1507.22 263.377 106.362 831 369114 194538 300 0 3795.2 0 567447
63 3699.15 0 1507.22 263.423 106.381 831 369079 194573 300 0 3795.89 0 567447
62 3699.15 0 1507.22 263.47 106.4 831 369044 194607 300 0 3796.58 0 567447
61 3699.15 0 1507.22 263.516 106.419 831 369009 194641 300 0 3797.27 0 567447
60 3699.15 0 1507.22 263.563 106.438 831 368974 194676 300 0 3797.96 0 567447
59 3699.15 0 1507.22 263.61 106.457 831 368939 194710 300 0 3798.65 0 567447
58 3699.15 0 1507.22 263.656 106.475 831 368904 194745 300 0 3799.34 0 567447
57 3699.15 0 1507.22 263.703 106.494 831 368868 194779 300 0 3800.02 0 567447
56 3699.15 0 1507.22 263.75 106.513 831 368833 194814 300 0 3800.71 0 567447
55 3699.15 0 1507.22 263.798 106.533 831 368798 194849 300 0 3801.4 0 567447
54 3699.15 0 1507.22 263.846 106.552 831 368762 194884 300 0 3802.06 0 567447
53 3699.15 0 1507.22 263.896 106.572 831 368726 194919 300 0 3802.47 0 567447
52 3699.15 0 1507.22 263.95 106.594 831 368689 194956 300 0 3800.15 0 567447
51 3699.15 0 1507.22 264.034 106.628 831 368651 194996 300 0 3764.43 0 567447
50 3699.15 0 1507.22 264.496 106.814 831 368624 195058 300 0 3168.21 0 567447
49 3699.15 0 1507.22 267.029 107.838 831 368879 195399 300 0 -231.63 0 567447
48 3699.15 0 1507.22 261.732 105.698 831 370407 197271 300 0 8364.76 0 567447
47 3699.15 0 1507.22 261.825 105.736 831 365725 193358 300 0 3772.26 0 567447
46 3699.15 0 1507.22 261.917 105.773 831 370249 193426 300 0 3773.63 0 567447
45 3699.15 0 1507.22 262.01 105.81 831 370179 193494 300 0 3775 0 567447
44 3699.15 0 1507.22 262.102 105.848 831 370109 193563 300 0 3776.37 0 567447
43 3699.15 0 1507.22 262.195 105.885 831 370039 193631 300 0 3777.74 0 567447
42 3699.15 0 1507.22 262.288 105.923 831 369969 193700 300 0 3779.12 0 567447
41 3699.15 0 1507.22 262.381 105.96 831 369900 193768 300 0 3780.49 0 567447
40 3699.15 0 1507.22 262.473 105.998 831 369830 193837 300 0 3781.86 0 567447
39 3699.15 0 1507.22 262.566 106.035 831 369760 193905 300 0 3783.23 0 567447
38 3699.15 0 1507.22 262.659 106.073 831 369690 193974 300 0 3784.61 0 567447
37 3699.15 0 1507.22 262.752 106.11 831 369620 194043 300 0 3785.98 0 567447
36 3699.15 0 1507.22 262.845 106.148 831 369550 194111 300 0 3787.36 0 567447
35 3699.15 0 1507.22 262.938 106.185 831 369480 194180 300 0 3788.73 0 567447
34 3699.15 0 1507.22 263.031 106.223 831 369410 194249 300 0 3790.11 0 567447
33 3699.15 0 1507.22 263.124 106.26 831 369340 194317 300 0 3791.48 0 567447
32 3699.15 0 1507.22 263.217 106.298 831 369270 194386 300 0 3792.86 0 567447
31 3699.15 0 1507.22 263.31 106.336 831 369199 194455 300 0 3794.24 0 567447
30 3699.15 0 1507.22 263.403 106.373 831 369129 194524 300 0 3795.61 0 567447
29 3699.15 0 1507.22 263.496 106.411 831 369059 194592 300 0 3796.99 0 567447
28 3699.15 0 1507.22 263.59 106.449 831 368989 194661 300 0 3798.37 0 567447
27 3699.15 0 1507.22 263.683 106.486 831 368919 194730 300 0 3799.75 0 567447
26 3699.15 0 1507.22 263.776 106.524 831 368848 194799 300 0 3801.13 0 567447
25 3699.15 0 1507.22 263.869 106.562 831 368778 194868 300 0 3802.51 0 567447
24 3699.15 0 1507.22 263.963 106.599 831 368708 194937 300 0 3803.89 0 567447
23 3699.15 0 1507.22 264.056 106.637 831 368637 195006 300 0 3805.27 0 567447
22 3699.15 0 1507.22 264.15 106.675 831 368567 195075 300 0 3806.65 0 567447
21 3699.15 0 1507.22 264.243 106.712 831 368497 195144 300 0 3808.03 0 567447
20 3699.15 0 1507.22 264.337 106.75 831 368426 195213 300 0 3809.42 0 567447
19 3699.15 0 1507.22 264.43 106.788 831 368356 195282 300 0 3810.8 0 567447
18 3699.15 0 1507.22 264.524 106.826 831 368285 195351 300 0 3812.19 0 567447
17 3699.15 0 1507.22 264.618 106.864 831 368215 195420 300 0 3813.57 0 567447
16 3699.15 0 1507.22 264.712 106.902 831 368144 195490 300 0 3814.96 0 567447
15 3699.15 0 1507.22 264.807 106.94 831 368073 195559 300 0 3816.36 0 567447
14 3699.15 0 1507.22 264.902 106.979 831 368001 195629 300 0 3817.77 0 567447
13 3699.15 0 1507.22 264.999 107.018 831 367929 195700 300 0 3819.19 0 567447
12 3699.15 0 1507.22 265.099 107.058 831 367856 195772 300 0 3820.63 0 567447
11 3699.15 0 1507.22 265.203 107.1 831 367781 195845 300 0 3822.13 0 567447
10 3699.15 0 1507.22 265.315 107.145 831 367703 195922 300 0 3823.72 0 567447
9 3699.15 0 1507.22 265.44 107.196 831 367619 196004 300 0 3825.47 0 567447
8 3699.15 0 1507.22 265.592 107.257 831 367524 196097 300 0 3827.52 0 567447
7 3699.15 0 1507.22 265.791 107.338 831 367410 196209 300 0 3830.16 0 567447
6 3699.15 0 1507.22 266.083 107.455 831 367260 196357 300 0 3833.91 0 567447
5 3699.15 0 1507.22 266.555 107.646 831 367041 196572 300 0 3839.88 0 567447
4 3699.15 0 1507.22 267.397 107.986 831 366686 196921 300 0 3850.45 0 567447
3 3699.15 0 1507.22 269.045 108.652 831 366054 197542 300 0 3871.21 0 567447
2 3699.15 0 1507.22 272.535 110.061 831 364815 198761 300 0 4131.82 0 567447
1 3699.15 0 1507.22 282.416 114.052 831 361977 201339 300 0 4300.11 0 567447
0 3699.15 0 1507.22 84.2851 34.0378 831 354508 208639 300 0 101519 0 567447
